id	cue	alpha_deg	location	dir	resp	rerr
sj03	2	260	1	-1	0.48	-2.22532925199433
sj03	1	110	1	1	2.28	0.360137822806237
sj03	1	260	4	-1	-2.06	0.314670748005671
sj03	1	140	2	1	2.94	0.496539047207939
sj03	2	70	4	-1	0.43	0.791730476396031
sj03	2	20	1	1	2.9	2.55093414960113
sj03	1	10	4	1	0.68	0.505467074800567
sj03	1	140	1	1	2.58	0.136539047207939
sj03	2	320	4	-1	-0.33	-0.368131700797732
sj03	2	280	2	1	0.05	1.44626340159546
sj03	1	170	3	1	-2.36	0.956125578789227
sj03	1	240	4	1	-1.43	0.664395102393196
sj03	1	350	3	-1	-0.61	0.435467074800566
sj03	1	190	1	-1	2.67	0.646125578789226
sj03	1	50	3	1	1.61	0.737335374002835
sj03	1	310	4	1	-0.09	0.782664625997165
sj03	1	320	1	1	0.07	0.768131700797732
sj04	1	140	2	-1	-1.91	-1.92972435438753
sj04	2	110	4	-1	-0.73	2.64986217719376
sj04	1	180	2	1	-2.22	0.921592653589793
sj04	1	320	4	-1	0.45	-1.14813170079773
sj04	1	150	4	-1	-1.5	-2.16519142918809
sj04	2	200	1	1	-1.75	1.04252680319093
sj04	1	190	4	-1	2.61	0.706125578789226
sj04	1	280	1	1	-0.74	0.656263401595464
sj04	2	260	1	1	-0.91	0.835329251994329
sj04	2	60	2	-1	0.78	0.267197551196598
sj04	2	90	3	-1	0.79	0.780796326794897
sj04	1	90	2	-1	0.71	0.860796326794897
sj04	2	290	2	1	-2.54	-1.31826952360397
sj04	2	330	4	-1	-0.74	0.216401224401701
sj04	1	250	4	-1	-3.05	1.13013782280624
sj04	1	330	2	1	0.22	0.743598775598299
sj04	1	40	2	-1	0.25	0.448131700797732
sj04	1	150	2	-1	2.06	0.557993877991494
sj04	2	260	4	1	-0.85	0.89532925199433
sj04	1	210	3	-1	-2.99	0.372006122008506
sj04	1	330	1	-1	-0.61	0.0864012244017009
sj04	2	250	4	-1	-0.86	-1.05986217719376
sj04	1	90	4	-1	0.7	0.870796326794896
sj04	2	290	1	-1	-1.56	0.338269523603969
sj04	1	0	4	1	-0.19	-0.19
sj04	2	20	3	-1	-0.12	0.469065850398866
sj04	2	340	3	1	-0.07	0.279065850398865
sj04	2	160	4	-1	2.15	0.642526803190927
sj04	1	70	4	-1	0.56	0.661730476396031
sj04	1	210	2	-1	3.1	0.565191429188092
sj04	1	50	4	-1	0	0.872664625997165
sj04	1	280	3	-1	-1.74	0.343736598404536
sj04	2	190	2	1	-2.5	0.467059728390361
sj04	2	290	3	1	-2.46	-1.23826952360397
sj04	1	20	3	-1	0	0.349065850398866
sj04	2	140	2	-1	1.02	1.42346095279206
sj04	2	90	4	-1	1.14	0.430796326794897
sj04	2	50	4	1	1.27	0.397335374002835
sj04	1	310	2	1	1.07	1.94266462599717
sj04	1	130	2	-1	1.54	0.728928027592628
sj04	1	130	3	-1	1.52	0.748928027592628
sj04	2	270	4	1	-1.54	0.0307963267948968
sj04	1	290	4	1	-0.76	0.461730476396031
sj04	2	140	2	1	2.83	0.386539047207939
sj04	2	320	3	1	1.1	1.79813170079773
sj04	2	210	1	-1	2.49	1.17519142918809
sj04	1	120	3	-1	1.68	0.414395102393195
sj04	1	230	2	1	-1.52	0.748928027592628
sj04	2	340	4	-1	-1.54	1.19093414960113
sj04	2	30	4	1	-1.01	-1.5335987755983
sj04	1	200	3	1	-1.59	1.20252680319093
sj04	2	170	4	-1	-0.84	-2.47612557878923
sj04	1	330	3	1	0.05	0.573598775598299
sj04	2	30	3	-1	-0.06	0.583598775598299
sj04	2	70	1	-1	0.14	1.08173047639603
sj04	1	180	4	-1	2.44	0.701592653589793
sj04	2	140	4	-1	1.76	0.683460952792061
sj04	1	160	2	1	-2.47	1.02065850398866
sj04	2	280	3	-1	-1.81	0.413736598404536
sj04	1	350	4	-1	-0.83	0.655467074800566
sj04	1	250	2	1	-1.52	0.399862177193763
sj04	2	180	2	-1	3.01	0.131592653589793
sj04	1	310	4	-1	-1.59	0.717335374002835
sj04	2	50	1	1	1.77	0.897335374002835
sj04	2	340	1	-1	-1.63	1.28093414960113
sj04	1	190	3	-1	2.92	0.396125578789226
sj04	2	40	2	-1	1.02	-0.321868299202268
sj04	2	10	3	-1	0.02	0.154532925199433
sj04	1	20	1	1	1.12	0.770934149601134
sj04	1	210	3	1	-1.61	1.00799387799149
sj04	1	80	1	1	2.23	0.833736598404536
sj04	1	270	3	1	-0.79	0.780796326794897
sj04	2	290	4	1	-0.86	0.361730476396031
sj04	2	220	1	-1	3.07	0.769724354387525
sj04	1	100	4	-1	0	1.74532925199433
sj04	1	10	1	1	1.06	0.885467074800567
sj04	2	80	3	1	1.69	0.293736598404536
sj04	2	50	3	-1	-0.02	0.892664625997165
sj04	1	320	1	-1	-1.28	0.581868299202268
sj04	1	320	3	1	-0.03	0.668131700797732
sj04	2	80	1	-1	1.25	0.146263401595464
sj04	1	110	2	-1	1.51	0.409862177193763
sj04	1	70	4	1	1.69	0.468269523603969
sj04	2	190	2	-1	2.36	0.956125578789226
sj04	1	190	2	-1	2.7	0.616125578789226
sj04	2	250	2	1	-1.49	0.429862177193763
sj04	2	310	4	-1	-1.57	0.697335374002835
sj04	1	10	4	-1	-0.72	0.894532925199433
sj04	2	150	3	1	3.12	0.502006122008506
sj04	1	10	2	-1	-0.19	0.364532925199433
sj04	1	40	4	1	1.45	0.751868299202268
sj04	2	190	4	1	-3.01	-0.0429402716096392
sj04	1	0	2	1	0.73	0.73
sj04	1	110	1	-1	1.75	0.169862177193763
sj04	1	190	1	1	-2.66	0.30705972839036
sj04	1	320	4	1	-0.03	0.668131700797732
sj04	2	100	2	1	1.77	0.0246707480056705
sj04	1	140	3	1	-3.08	0.759724354387525
sj04	2	100	1	1	2.21	0.46467074800567
sj04	2	280	4	1	-0.8	0.596263401595464
sj04	2	350	4	-1	-0.77	0.595467074800567
sj04	2	240	1	1	-1.6	0.494395102393195
sj04	1	270	3	-1	-1.56	-0.0107963267948963
sj04	1	110	3	-1	1.64	0.279862177193763
sj04	1	350	1	-1	-0.62	0.445467074800566
sj04	1	160	4	1	-2.97	0.520658503988659
sj04	2	130	2	1	2.76	0.491071972407371
sj04	2	20	1	-1	0.15	0.199065850398866
sj04	1	130	4	-1	1.69	0.578928027592629
sj04	2	230	1	-1	-1.8	-0.468928027592629
sj04	1	220	1	1	-1.62	0.823460952792061
sj04	1	170	2	-1	2.53	0.437059728390361
sj04	2	210	4	1	-2.08	0.537993877991494
sj04	1	10	3	-1	-0.43	0.604532925199433
sj04	2	110	4	1	2.55	0.630137822806237
sj04	1	280	1	-1	-1.94	0.543736598404535
sj04	2	10	4	1	0.9	0.725467074800567
sj04	1	200	2	1	-2.7	0.0925268031909268
sj04	1	80	1	-1	0.46	0.936263401595464
sj04	1	230	2	-1	-2.54	0.271071972407371
sj04	2	20	3	1	0.95	0.600934149601134
sj04	1	220	4	-1	-3.1	0.656539047207939
sj04	1	230	1	1	-1.59	0.678928027592629
sj04	2	250	1	1	-1.61	0.309862177193763
sj04	2	190	1	-1	-1.84	-1.12705972839036
sj04	1	60	4	-1	-0.02	1.0671975511966
sj04	2	150	4	1	-3.08	0.585191429188092
sj04	2	190	3	1	-2.36	0.60705972839036
sj04	2	0	4	1	0.09	0.09
sj04	2	20	2	-1	-1.31	1.65906585039887
sj04	1	120	4	-1	1.53	0.564395102393195
sj04	1	150	1	-1	2.25	0.367993877991494
sj04	1	120	4	1	2.67	0.575604897606805
sj04	2	140	1	-1	2.27	0.173460952792061
sj04	1	200	1	1	-2.16	0.632526803190928
sj04	1	260	1	1	-0.66	1.08532925199433
sj04	2	150	3	-1	1.64	0.977993877991494
sj04	1	330	3	-1	-1.22	0.6964012244017
sj04	1	110	3	1	2.66	0.740137822806238
sj04	1	290	3	1	-0.98	0.241730476396031
sj04	2	320	3	-1	-1.41	0.711868299202268
sj04	2	350	2	1	-0.12	0.0545329251994338
sj04	1	20	4	1	1.36	1.01093414960113
sj04	2	250	3	-1	-2.28	0.360137822806237
sj04	1	250	1	-1	-2.63	0.710137822806237
sj04	2	50	1	-1	0.57	0.302664625997165
sj04	2	140	3	-1	1.97	0.473460952792061
sj04	1	270	2	-1	-2.69	1.1192036732051
sj04	2	210	2	1	-1.99	0.627993877991494
sj04	2	80	3	-1	0.97	0.426263401595464
sj04	2	270	2	1	0.41	1.9807963267949
sj04	1	250	3	1	-1.75	0.169862177193763
sj04	2	330	2	-1	-1.36	0.836401224401701
sj04	2	0	3	1	0.43	0.43
sj04	2	150	2	1	-2.75	0.915191429188092
sj04	1	90	3	1	2.34	0.769203673205103
sj04	1	210	4	-1	2.36	1.30519142918809
sj04	2	10	1	1	0.94	0.765467074800567
sj04	1	300	1	1	-0.68	0.367197551196598
sj04	1	340	3	-1	-0.68	0.330934149601134
sj04	1	220	2	-1	3.02	0.819724354387525
sj04	2	80	2	1	2.07	0.673736598404536
sj04	1	0	3	1	0.7	0.7
sj04	2	40	1	-1	0.71	-0.0118682992022682
sj04	1	330	1	1	0	0.523598775598299
sj04	2	130	4	1	-3.07	0.944257279586959
sj04	2	280	1	-1	-1.83	0.433736598404536
sj04	2	60	1	1	1.71	0.662802448803402
sj04	2	190	1	1	-1.84	1.12705972839036
sj04	2	200	4	1	-2.86	-0.0674731968090725
sj04	2	110	3	-1	1.6	0.319862177193762
sj04	2	140	3	1	-2.78	1.05972435438752
sj04	2	240	3	1	-1.57	0.524395102393196
sj04	2	290	2	-1	-1.46	0.238269523603969
sj04	2	270	1	-1	-1.75	0.179203673205103
sj04	1	160	1	1	2.63	-0.162526803190927
sj04	2	180	3	1	-2.11	1.03159265358979
sj04	2	160	1	-1	2.16	0.632526803190927
sj04	1	90	2	1	1.7	0.129203673205103
sj04	2	130	3	1	-2.68	1.33425727958696
sj04	1	240	4	-1	-2.8	0.705604897606804
sj04	1	350	3	1	0.33	0.504532925199434
sj04	2	210	1	1	-1.66	0.957993877991494
sj04	1	260	3	1	-1.11	0.635329251994329
sj04	1	40	1	-1	0.21	0.488131700797732
sj04	2	80	2	-1	0.59	0.806263401595464
sj04	1	340	1	1	0.41	0.759065850398866
sj04	1	210	2	1	-1.84	0.777993877991494
sj04	1	40	2	1	1.24	0.541868299202268
sj04	1	340	3	1	-0.11	0.239065850398865
sj04	2	310	3	-1	-0.51	-0.362664625997165
sj04	1	200	3	-1	3.01	0.480658503988659
sj04	2	300	2	1	-1.07	-0.0228024488034026
sj04	2	230	4	1	-0.59	1.67892802759263
sj04	2	100	4	1	2.31	0.564670748005671
sj04	2	340	1	1	0.17	0.519065850398866
sj04	2	60	2	1	1.34	0.292802448803402
sj04	2	200	2	-1	2.96	0.530658503988659
sj04	1	30	1	-1	0.14	0.383598775598299
sj04	2	60	3	-1	1.06	-0.0128024488034024
sj04	2	70	4	1	1.61	0.388269523603969
sj04	1	220	1	-1	-2.99	0.546539047207939
sj04	2	20	2	1	1.2	0.850934149601134
sj04	2	100	3	1	2.09	0.34467074800567
sj04	2	30	3	1	0.91	0.386401224401701
sj04	1	250	3	-1	-2.44	0.520137822806237
sj04	1	100	4	1	2.23	0.48467074800567
sj04	1	80	2	1	1.54	0.143736598404536
sj04	1	100	3	1	2.07	0.32467074800567
sj04	1	300	3	-1	-1.55	0.502802448803402
sj04	1	200	4	1	-1.91	0.882526803190928
sj04	1	20	4	-1	-0.79	1.13906585039887
sj04	2	40	3	-1	0.35	0.348131700797732
sj04	1	80	4	1	2.21	0.813736598404536
sj04	1	340	4	-1	-0.92	0.570934149601134
sj04	2	230	1	1	-1.68	0.588928027592629
sj04	1	150	3	1	-3.11	0.555191429188092
sj04	2	0	1	-1	-0.24	0.24
sj04	1	10	3	1	0.72	0.545467074800567
sj04	1	60	1	1	1.69	0.642802448803402
sj04	2	110	2	-1	0.89	1.02986217719376
sj04	2	240	2	-1	-2.55	0.455604897606804
sj04	1	280	4	-1	-1.77	0.373736598404536
sj04	2	260	3	1	-0.18	1.56532925199433
sj04	2	30	2	1	0.88	0.356401224401701
sj04	2	210	4	-1	-0.23	-2.38799387799149
sj04	2	300	4	-1	-1.21	0.162802448803402
sj04	1	190	3	1	-2.45	0.51705972839036
sj04	2	220	4	-1	-3.02	0.576539047207939
sj04	1	330	2	-1	-1.36	0.836401224401701
sj04	2	240	2	1	-1.49	0.604395102393196
sj04	2	120	2	-1	1.48	0.614395102393195
sj04	1	260	1	-1	-2.38	0.63467074800567
sj04	2	220	1	1	-1.64	0.803460952792062
sj04	2	150	2	-1	0.97	1.64799387799149
sj04	2	10	4	-1	-0.74	0.914532925199433
sj04	1	310	3	1	-0.01	0.862664625997165
sj04	2	300	3	1	-0.19	0.857197551196597
sj04	1	220	3	1	-1.6	0.843460952792061
sj04	1	270	2	1	-0.73	0.840796326794896
sj04	1	150	2	1	3.08	0.462006122008506
sj04	1	80	4	-1	0.7	0.696263401595464
sj04	2	150	1	1	2.93	0.312006122008506
sj04	2	90	1	-1	0.96	0.610796326794897
sj04	2	350	3	-1	-0.61	0.435467074800566
sj04	1	220	2	1	-1.53	0.913460952792061
sj04	2	340	3	-1	-0.5	0.150934149601134
sj04	1	170	2	1	-2.61	0.706125578789227
sj04	2	350	4	1	-0.33	-0.155467074800566
sj04	1	90	4	1	2.3	0.729203673205103
sj04	2	250	3	1	-0.87	1.04986217719376
sj04	2	40	4	1	1.46	0.761868299202268
sj04	1	60	1	-1	0.62	0.427197551196598
sj04	2	230	2	-1	-2.76	0.491071972407371
sj04	2	200	1	-1	2.9	0.590658503988659
sj04	1	120	3	1	2.67	0.575604897606805
sj04	1	290	1	-1	-1.56	0.338269523603969
sj04	1	70	3	1	1.67	0.448269523603969
sj04	1	0	2	-1	-0.24	0.24
sj04	2	60	4	1	1.56	0.512802448803402
sj04	1	30	3	-1	-0.13	0.653598775598299
sj04	1	300	2	-1	-1.55	0.502802448803402
sj04	2	30	4	-1	1.06	-0.536401224401701
sj04	1	100	3	-1	1.28	0.46532925199433
sj04	2	120	3	-1	1.59	0.504395102393195
sj04	2	120	4	1	2.44	0.345604897606805
sj04	2	90	2	-1	0.77	0.800796326794897
sj04	2	170	4	1	3.14	0.17294027160964
sj04	2	180	2	1	-1.99	1.15159265358979
sj04	2	200	3	1	-2.44	0.352526803190927
sj04	2	170	2	-1	1.86	1.10705972839036
sj04	2	50	3	1	1.35	0.477335374002835
sj04	1	330	4	-1	-0.87	0.346401224401701
sj04	1	100	2	-1	1.47	0.27532925199433
sj04	1	240	2	-1	-2.64	0.545604897606804
sj04	2	300	3	-1	-1.62	0.572802448803402
sj04	1	0	1	-1	-0.59	0.59
sj04	1	70	1	1	1.81	0.588269523603969
sj04	1	300	1	-1	-1.66	0.612802448803403
sj04	1	30	2	1	1.29	0.766401224401701
sj04	1	270	1	-1	-1.92	0.349203673205103
sj04	2	320	2	1	0.58	1.27813170079773
sj04	2	310	1	-1	-1.69	0.817335374002835
sj04	2	320	4	1	-0.48	0.218131700797733
sj04	1	60	2	-1	0.48	0.567197551196598
sj04	1	310	1	1	0.02	0.892664625997164
sj04	1	150	1	1	3.07	0.452006122008505
sj04	1	60	4	1	1.39	0.342802448803402
sj04	2	310	2	-1	-1.5	0.627335374002835
sj04	1	70	1	-1	0.72	0.501730476396031
sj04	2	130	1	1	2.5	0.231071972407372
sj04	1	50	2	-1	0.77	0.102664625997165
sj04	1	300	2	1	-0.48	0.567197551196598
sj04	2	110	2	1	2	0.0801378228062375
sj04	1	290	4	-1	-1.53	0.308269523603969
sj04	2	270	3	-1	-1.93	0.359203673205103
sj04	1	340	1	-1	-1.41	1.06093414960113
sj04	2	40	3	1	0.98	0.281868299202268
sj04	1	170	1	1	-2.85	0.466125578789226
sj04	2	250	1	-1	-2.17	0.250137822806237
sj04	2	0	1	1	0.97	0.97
sj04	2	90	3	1	1.77	0.199203673205103
sj04	1	0	4	-1	-0.64	0.64
sj04	2	110	1	-1	1.03	0.889862177193762
sj04	2	180	1	-1	2.5	0.641592653589793
sj04	1	180	3	1	-2.46	0.681592653589793
sj04	2	30	1	-1	0.14	0.383598775598299
sj04	1	200	4	-1	3.14	0.350658503988659
sj04	2	190	4	-1	-2.98	0.0129402716096398
sj04	2	220	2	-1	-2.75	0.306539047207939
sj04	1	240	1	1	-1.61	0.484395102393196
sj04	2	140	1	1	2.65	0.206539047207939
sj04	2	160	2	-1	1.9	0.892526803190927
sj04	1	290	2	1	-0.78	0.441730476396031
sj04	2	170	1	-1	2.1	0.86705972839036
sj04	1	100	2	1	1.91	0.16467074800567
sj04	1	110	4	-1	1.48	0.439862177193763
sj04	2	350	3	1	0.18	0.354532925199434
sj04	2	10	3	1	0.04	-0.134532925199433
sj04	1	160	3	1	3.14	0.347473196809073
sj04	2	300	1	1	-0.46	0.587197551196598
sj04	1	170	1	-1	2.32	0.647059728390361
sj04	2	180	3	-1	2.46	0.681592653589793
sj04	2	240	1	-1	-2.14	0.0456048976068037
sj04	2	210	3	1	-2.07	0.547993877991495
sj04	2	350	2	-1	-0.54	0.365467074800566
sj04	1	270	1	1	-0.84	0.730796326794897
sj04	1	130	1	-1	1.54	0.728928027592628
sj04	2	180	1	1	-2.54	0.601592653589793
sj04	2	300	1	-1	-1.86	0.812802448803403
sj04	1	250	2	-1	-2.69	0.770137822806237
sj04	1	20	2	1	0.72	0.370934149601134
sj04	1	130	3	1	2.78	0.511071972407371
sj04	1	90	3	-1	0.65	0.920796326794897
sj04	2	40	1	1	1.23	0.531868299202268
sj04	1	280	3	1	-0.96	0.436263401595464
sj04	2	170	2	1	-2.62	0.696125578789226
sj04	1	40	1	1	1.59	0.891868299202268
sj04	1	300	4	1	-0.59	0.457197551196598
sj04	2	70	1	1	1.57	0.348269523603969
sj04	2	330	3	-1	-1.64	1.1164012244017
sj04	1	350	2	-1	-1.04	0.865467074800566
sj04	1	90	1	1	2.43	0.859203673205103
sj04	2	70	2	1	1.34	0.118269523603969
sj04	2	180	4	1	-2.77	0.371592653589794
sj04	2	200	2	1	-2.31	0.482526803190927
sj04	1	230	4	1	-1.45	0.818928027592629
sj04	1	280	2	1	-0.53	0.866263401595464
sj04	2	150	1	-1	2.19	0.427993877991494
sj04	1	40	3	1	1.69	0.991868299202268
sj04	1	10	2	1	0.73	0.555467074800567
sj04	1	70	2	1	1.46	0.238269523603969
sj04	2	30	1	1	1.48	0.956401224401701
sj04	1	20	2	-1	0.21	0.139065850398866
sj04	2	330	3	1	0.46	0.983598775598299
sj04	1	110	4	1	2.2	0.280137822806238
sj04	2	290	1	1	-0.71	0.511730476396031
sj04	1	210	1	1	-1.63	0.987993877991494
sj04	1	240	2	1	-1.57	0.524395102393196
sj04	2	90	4	1	2.19	0.619203673205103
sj04	2	0	4	-1	-0.74	0.74
sj04	1	170	4	1	3.14	0.17294027160964
sj04	1	160	2	-1	1.73	1.06252680319093
sj04	2	230	3	-1	-2.68	0.411071972407372
sj04	1	170	3	-1	2.18	0.78705972839036
sj04	1	120	2	1	2.93	0.835604897606805
sj04	2	50	4	-1	-0.02	0.892664625997165
sj04	1	140	3	-1	1.53	0.913460952792061
sj04	2	290	3	-1	-1.84	0.618269523603969
sj04	2	190	3	-1	-2.92	-0.0470597283903607
sj04	1	30	4	-1	-0.12	0.643598775598299
sj04	2	50	2	1	1.41	0.537335374002835
sj04	2	70	3	1	1.68	0.458269523603969
sj04	2	70	2	-1	0.56	0.661730476396031
sj04	2	320	1	-1	-1.59	0.891868299202268
sj04	2	50	2	-1	0.74	0.132664625997165
sj04	2	300	2	-1	-1.66	0.612802448803403
sj04	2	150	4	-1	2.53	0.0879938779914946
sj04	1	60	3	1	1.55	0.502802448803402
sj04	1	350	2	1	0.74	0.914532925199434
sj04	1	30	2	-1	0.02	0.503598775598299
sj04	1	270	4	-1	-1.64	0.0692036732051029
sj04	1	270	4	1	-0.98	0.590796326794896
sj04	1	210	4	1	-2.01	0.607993877991494
sj04	2	280	1	1	-1.79	-0.393736598404536
sj04	2	100	4	-1	1.39	0.35532925199433
sj04	1	260	4	1	-0.76	0.98532925199433
sj04	1	260	2	1	-0.79	0.95532925199433
sj04	2	230	2	1	-1.45	0.818928027592629
sj04	1	50	2	1	1.42	0.547335374002835
sj04	2	20	4	1	-0.4	-0.749065850398866
sj04	2	160	2	1	-3.06	0.430658503988659
sj04	2	340	2	1	0.47	0.819065850398866
sj04	1	290	2	-1	-1.65	0.428269523603969
sj04	2	80	4	1	1.47	0.0737365984045364
sj04	2	100	2	-1	1.51	0.23532925199433
sj04	2	240	4	-1	-2.98	0.885604897606804
sj04	1	80	3	1	1.83	0.433736598404537
sj04	1	210	1	-1	-3.03	0.412006122008506
sj04	2	320	2	-1	-1.24	0.541868299202268
sj04	1	300	4	-1	-1.46	0.412802448803402
sj04	1	240	3	1	-1.65	0.444395102393196
sj04	1	180	2	-1	2.87	0.271592653589793
sj04	1	160	4	-1	2.3	0.492526803190927
sj04	2	180	4	-1	2.76	0.381592653589793
sj04	1	10	1	-1	-0.46	0.634532925199433
sj04	1	230	1	-1	-2.8	0.531071972407371
sj04	2	240	4	1	-2.1	-0.00560489760680458
sj04	1	70	2	-1	0.8	0.421730476396031
sj04	1	150	3	-1	1.7	0.917993877991494
sj04	2	320	1	1	0.21	0.908131700797732
sj04	2	10	2	1	0.32	0.145467074800567
sj04	1	160	3	-1	1.7	1.09252680319093
sj04	2	130	3	-1	1.75	0.518928027592628
sj04	2	330	1	1	0.03	0.5535987755983
sj04	1	230	4	-1	-3.04	0.771071972407371
sj04	1	260	2	-1	-2.62	0.874670748005671
sj04	1	350	1	1	0.24	0.414532925199434
sj04	2	260	2	1	-1.44	0.30532925199433
sj04	1	90	1	-1	0.81	0.760796326794897
sj04	1	320	2	1	-0.48	0.218131700797733
sj04	2	110	1	1	2.48	0.560137822806237
sj04	1	220	4	1	-1.68	0.763460952792062
sj04	2	310	2	1	-1.12	-0.247335374002835
sj04	2	280	2	-1	-1.47	0.0737365984045357
sj04	2	340	4	1	-0.76	-0.410934149601134
sj04	1	0	3	-1	-0.86	0.86
sj04	2	270	4	-1	-1.06	-0.510796326794896
sj04	1	200	1	-1	2.42	1.07065850398866
sj04	1	80	3	-1	0.83	0.566263401595464
sj04	1	350	4	1	0.27	0.444532925199434
sj04	1	30	4	1	1.3	0.776401224401701
sj04	2	310	4	1	-0.82	0.0526646259971646
sj04	1	40	3	-1	0	0.698131700797732
sj04	2	160	4	1	-3.06	0.430658503988659
sj04	2	70	3	-1	0.51	0.711730476396031
sj04	1	130	2	1	3.03	0.761071972407371
sj04	2	310	3	1	-0.37	0.502664625997165
sj04	1	60	2	1	1.57	0.522802448803402
sj04	2	60	4	-1	-0.19	1.2371975511966
sj04	1	250	4	1	-1.55	0.369862177193763
sj04	2	0	2	1	0.6	0.6
sj04	1	310	2	-1	-1.55	0.677335374002835
sj04	1	50	3	-1	0.14	0.732664625997165
sj04	1	190	2	1	-2.7	0.267059728390359
sj04	2	310	1	1	-0.7	0.172664625997165
sj04	1	290	1	1	-0.65	0.571730476396031
sj04	2	330	2	1	0.28	0.8035987755983
sj04	1	100	1	-1	1.52	0.22532925199433
sj04	2	290	4	-1	-1.76	0.538269523603969
sj04	1	280	2	-1	-1.61	0.213736598404536
sj04	2	230	3	1	-2.98	-0.711071972407371
sj04	2	280	4	-1	-2.7	1.30373659840454
sj04	1	30	1	1	1.28	0.756401224401701
sj04	2	170	3	-1	1.64	1.32705972839036
sj04	2	300	4	1	-0.66	0.387197551196597
sj04	1	40	4	-1	-0.08	0.778131700797732
sj04	1	330	4	1	-0.01	0.5135987755983
sj04	1	320	2	-1	-1.33	0.631868299202268
sj04	2	260	4	-1	-2.34	0.59467074800567
sj04	1	140	4	-1	1.52	0.923460952792061
sj04	2	120	1	1	2.41	0.315604897606805
sj04	1	240	3	-1	-2.41	0.315604897606804
sj04	1	160	1	-1	2.32	0.472526803190927
sj04	2	130	2	-1	1.42	0.848928027592628
sj04	2	30	2	-1	0.24	0.283598775598299
sj04	1	120	1	1	2.48	0.385604897606805
sj04	2	120	1	-1	1.85	0.244395102393195
sj04	1	300	3	1	-0.6	0.447197551196598
sj04	2	120	2	1	2.61	0.515604897606805
sj04	2	330	4	1	-0.37	0.153598775598299
sj04	2	250	2	-1	-2.51	0.590137822806237
sj04	1	250	1	1	-1.46	0.459862177193763
sj04	2	40	4	-1	-0.56	1.25813170079773
sj04	1	30	3	1	1.32	0.796401224401701
sj04	1	340	2	1	0.54	0.889065850398866
sj04	1	140	1	-1	1.76	0.683460952792061
sj04	1	180	4	1	-2.03	1.11159265358979
sj04	1	280	4	1	-0.66	0.736263401595464
sj04	1	340	4	1	-0.14	0.209065850398866
sj04	2	100	3	-1	1.57	0.175329251994329
sj04	2	350	1	1	1.25	1.42453292519943
sj04	2	200	3	-1	3.04	0.450658503988659
sj04	1	200	2	-1	2.77	0.720658503988659
sj04	2	10	2	-1	0.31	-0.135467074800567
sj04	2	270	3	1	-1.01	0.560796326794897
sj04	2	170	3	1	-2.36	0.956125578789227
sj04	1	120	2	-1	1.49	0.604395102393195
sj04	1	50	1	1	1.59	0.717335374002835
sj04	2	320	4	-1	-1.33	0.631868299202268
sj04	1	310	1	-1	-1.71	0.837335374002835
sj04	2	210	3	-1	-2.7	0.082006122008506
sj04	2	160	3	1	-2.5	0.990658503988659
sj04	2	110	3	1	2.33	0.410137822806238
sj04	2	120	3	1	2.82	0.725604897606805
sj04	1	290	3	-1	-1.81	0.588269523603969
sj04	2	80	1	1	1.81	0.413736598404536
sj04	2	270	1	1	-1.18	0.390796326794897
sj04	2	260	3	-1	-2.41	0.664670748005671
sj04	1	80	2	-1	0.75	0.646263401595464
sj04	2	80	4	-1	0.91	0.486263401595464
sj04	2	160	3	-1	1.8	0.992526803190927
sj04	2	280	2	1	-1.21	0.186263401595464
sj04	1	180	1	1	-2.78	0.361592653589794
sj04	2	330	1	-1	-1.46	0.9364012244017
sj04	2	60	1	-1	0.43	0.617197551196598
sj04	2	160	1	1	-2.88	0.61065850398866
sj04	2	10	1	-1	-0.19	0.364532925199433
sj04	2	100	1	-1	1.35	0.395329251994329
sj04	1	220	3	-1	-2.78	0.336539047207939
sj04	1	70	3	-1	0.47	0.751730476396031
sj04	1	240	1	-1	-2.79	0.695604897606804
sj04	2	140	4	1	-3.09	0.749724354387525
sj04	2	260	2	-1	-2.57	0.824670748005671
sj04	2	240	3	-1	-2.96	0.865604897606804
sj04	1	50	1	-1	0.37	0.502664625997165
sj04	2	350	1	-1	-0.75	0.575467074800566
sj04	2	210	2	-1	-2.59	-0.0279938779914944
sj04	2	20	4	-1	-0.49	0.839065850398866
sj04	2	280	3	1	-1	0.396263401595464
sj04	2	90	1	1	2.42	0.849203673205103
sj04	1	170	3	1	-2.49	0.826125578789226
sj04	2	220	3	-1	-2.4	-0.043460952792062
sj04	2	0	2	-1	-0.61	0.61
sj04	2	220	3	1	-1.75	0.693460952792061
sj04	1	0	1	1	0.96	0.96
sj04	1	180	1	-1	2.19	0.951592653589793
sj04	1	130	4	1	-3.13	0.884257279586958
sj04	2	60	3	1	1.55	0.502802448803402
sj04	1	260	3	-1	-2.47	0.724670748005671
sj04	1	240	4	1	-1.59	0.504395102393196
sj04	1	100	1	1	2.42	0.67467074800567
sj04	2	90	2	1	1.74	0.169203673205103
sj04	2	230	4	-1	-3.04	0.771071972407371
sj04	1	320	3	-1	-1.57	0.871868299202268
sj04	1	230	3	1	-1.6	0.668928027592628
sj04	2	250	4	1	-0.88	1.03986217719376
sj04	1	350	3	-1	-0.56	0.385467074800566
sj04	1	340	2	-1	-0.47	0.120934149601134
sj04	1	60	3	-1	0.58	0.467197551196598
sj04	1	180	3	-1	2.56	0.581592653589793
sj04	2	130	1	-1	1.88	0.388928027592629
